SurrogateId,Period,[Australian dollar ],[Brazilian real ],[Canadian dollar ],[Swiss franc ],[Chinese yuan renminbi ],[Czech koruna ],[Danish krone ],[UK pound sterling ],[Hong Kong dollar ],[Croatian kuna ],[Hungarian forint ],[Indonesian rupiah ],[Israeli shekel ],[Indian rupee ],[Iceland krona ],[Japanese yen ],[Korean won ],[Mexican peso ],[Malaysian ringgit ],[Norwegian krone ],[New Zealand dollar ],[Philippine peso ],[Polish zloty ],[Romanian leu ],[Russian rouble ],[Swedish krona ],[Singapore dollar ],[Thai baht ],[Turkish lira ],[US dollar ],[South African rand ],[EU euro ]
2205,2011/06/27,0.957761352,1.60154875,0.989510736,0.834142907,6.479267863,17.20661739,5.250263992,0.626328757,7.787469201,5.188525167,189.3417811,8623.717001,3.451531151,45.03766279,0,80.77437522,1085.448786,11.91502992,3.058007744,5.480112636,1.244420979,43.60084477,2.817599437,2.97219289,28.33093981,6.471594509,1.24188666,30.89968321,1.643928194,1,6.901724745,0.703977473
2206,2011/06/24,0.947468354,1.596835443,0.981786217,0.836990155,6.473909986,17.14345992,5.245218003,0.624859353,7.7895218,5.185654008,189.5218003,8602.559775,3.436427567,44.99507736,0,80.21097046,1078.867792,11.87531646,3.045007032,5.472925457,1.229395218,43.43530239,2.807243319,2.970464135,28.22081575,6.45583685,1.237482419,30.68002813,1.631997187,1,6.869409283,0.70323488
2207,2011/06/23,0.951590205,1.590909091,0.974176752,0.841753448,6.467773712,17.13340839,5.247818745,0.625949901,7.790810583,5.192443006,189.5299747,8602.589361,3.449901492,44.95356037,0,80.62200957,1076.878694,11.84871939,3.032015198,5.490430622,1.231846327,43.48015761,2.813889671,2.973543484,28.13819308,6.448775683,1.236842105,30.5699409,1.63347875,1,6.855966789,0.703630735
2208,2011/06/22,0.943738279,1.586719455,0.972911023,0.841078002,6.463429881,16.87157047,5.18052372,0.62033757,7.790303535,5.121900396,185.8720567,8597.381399,3.413905675,44.89476974,0,80.1278044,1074.105716,11.78481628,3.025005209,5.463985553,1.225255262,43.36458985,2.767104258,2.94304369,27.96172814,6.358963673,1.232270612,30.47023685,1.61526707,1,6.768007224,0.694589151
2209,2011/06/21,0.943992208,1.591177903,0.975648786,0.84373478,6.465316914,16.8461699,5.189382871,0.616920615,7.789396786,5.136923398,185.7162736,8600.313087,3.41327489,44.8472831,0,80.15028178,1078.424824,11.83510749,3.032491477,5.50476588,1.231058234,43.53162179,2.76643707,2.946844778,27.96563,6.370555903,1.233632505,30.53016072,1.60648438,1,6.754470187,0.695748974
2210,2011/06/20,0.950333685,1.606533193,0.983772392,0.84573235,6.478117316,16.94766421,5.240182648,0.617843344,7.793888303,5.187917106,188.9708465,8617.808219,3.458587987,45.00737619,0,80.25289779,1085.914998,11.93607306,3.039480155,5.568317527,1.240744643,43.69020021,2.802809975,3.000351247,28.17175975,6.442430629,1.237583421,30.59992975,1.611520899,1,6.788057604,0.702493853
2211,2011/06/17,0.94183602,1.600560617,0.978766643,0.848142957,6.472529783,16.90960056,5.227189909,0.61850035,7.795795375,5.190119131,187.5683252,8596.39103,3.437631395,44.86755431,0,80.38542397,1088.556412,11.89950946,3.030974071,5.514716188,1.236860547,43.74632095,2.784092502,2.962158374,28.07323055,6.43917309,1.234828311,30.58023826,1.596285915,1,6.794253679,0.700770848
2212,2011/06/16,0.952867689,1.611726292,0.988713799,0.848807496,6.474375355,17.23878478,5.29443498,0.621308915,7.799403748,5.26036343,191.084611,8607.651902,3.487010221,44.90488359,0,80.65729699,1089.771437,11.99751562,3.052030097,5.592348098,1.252981261,43.73083475,2.828009654,3.010008518,28.24779955,6.532793867,1.24318569,30.63032368,1.622515616,1,6.897075525,0.709823964
2213,2011/06/15,0.936677862,1.589490624,0.969913238,0.851105514,6.48222782,16.94304506,5.219073608,0.615519172,7.787993283,5.177371956,186.0131542,8548.789533,3.422753988,44.7600056,0,80.84242933,1083.368318,11.84151973,3.037013714,5.471592499,1.229638959,43.50685698,2.757486706,2.919115589,27.95060174,6.400923594,1.234396865,30.52966695,1.59606773,1,6.803176602,0.699692135
2214,2011/06/14,0.939437984,1.582987265,0.974114064,0.838593577,6.479028239,16.69296788,5.16265227,0.609772979,7.783499446,5.1214701,183.0772425,8536.710963,3.395694906,44.73767996,0,80.22563677,1082.530454,11.83651717,3.031007752,5.396248616,1.222522148,43.25789037,2.720238095,2.887942968,27.88538206,6.311115725,1.232281285,30.46027132,1.579457364,1,6.75110742,0.69213732
2215,2011/06/13,0.946356416,1.593214435,0.977497562,0.837606242,6.482931587,16.81203846,5.196251916,0.61348753,7.784728995,5.156959732,184.8265292,8548.362826,3.420649296,44.86484604,0,80.38874181,1085.836701,11.88679114,3.040824857,5.480005573,1.23136408,43.41925596,2.740142121,2.916817612,28.0061307,6.356694998,1.237494775,30.48000557,1.575449352,1,6.813431796,0.696669918
2216,2011/06/10,0.941874914,1.586083115,0.971627779,0.84150214,6.480187767,16.65953334,5.148281099,0.613281789,7.782824796,5.104790833,182.6246031,8520.592296,3.393414331,44.71489714,0,80.07731603,1082.645313,11.78303189,3.020019329,5.422822035,1.210202955,43.30318929,2.716691978,2.868976943,27.82168991,6.273988679,1.231602927,30.39003175,1.575866354,1,6.760320309,0.69032169
2217,2011/06/09,0.943684138,1.579854934,0.978376899,0.837689886,6.475913508,16.51703846,5.103257151,0.608594498,7.780826605,5.073217463,181.1140003,8522.498974,3.378746408,44.73518544,0,79.96441768,1082.749418,11.83337895,3.025523471,5.387299849,1.210140961,43.31257698,2.706856439,2.848638292,27.69091282,6.19987683,1.231285069,30.45025318,1.580812919,1,6.74319146,0.684275352
2218,2011/06/08,0.943044907,1.587075575,0.981106243,0.836801752,6.475698248,16.5703724,5.104805586,0.611240416,7.780805038,5.082694414,182.1946878,8511.918127,3.368154436,44.70221796,0,79.81927711,1085.92552,11.82502738,3.026492333,5.398069551,1.226861993,43.34679628,2.708926616,2.85788609,27.76047371,6.19126506,1.233023001,30.39978094,1.587007119,1,6.763896495,0.684556407
2219,2011/06/07,0.934821185,1.577941578,0.975771226,0.835176085,6.481231231,16.52948403,5.089271089,0.609097734,7.778869779,5.078351078,181.1629812,8511.923287,3.364045864,44.67990718,0,80.22795523,1083.046683,11.71403221,3.007029757,5.3504641,1.217444717,43.21662572,2.694990445,2.835107835,27.75389025,6.148102648,1.227682228,30.27982528,1.582582583,1,6.743106743,0.682500683
2220,2011/06/06,0.931556591,1.583241984,0.980885174,0.838243354,6.47430803,16.67648671,5.107974788,0.609961633,7.778569471,5.108591395,182.2622636,8517.819951,3.379487531,44.76020828,0,80.19320362,1078.165251,11.70149356,3.008495478,5.360030145,1.226363387,43.22622636,2.713894218,2.834680734,27.84084681,6.163674979,1.230405591,30.30008221,1.582762401,1,6.734995889,0.685119211
2221,2011/06/03,0.938155715,1.57792656,0.978533959,0.841869133,6.479569299,16.87603534,5.145706792,0.612575925,7.778368305,5.144257316,183.1722805,8525.379625,3.384180011,44.82192159,0,80.68056322,1077.885146,11.65247101,3.011526781,5.381350083,1.23274434,43.23716179,2.731225842,2.851946438,27.87396466,6.209966869,1.233089453,30.34028161,1.584690779,1,6.728257869,0.690226394
2222,2011/06/02,0.937966805,1.587897649,0.977524205,0.84142462,6.482780083,16.96611342,5.155809129,0.610615491,7.780013831,5.159266943,183.9211618,8542.704011,3.4,44.82918396,0,80.6362379,1078.222683,11.67503458,3.015006916,5.366251729,1.226832642,43.22337483,2.742946058,2.859958506,27.93568465,6.196887967,1.234923928,30.28976487,1.589073306,1,6.768879668,0.691562932
2223,2011/06/01,0.930732926,1.57794281,0.968073293,0.845502499,6.47806774,17.00513604,5.174208773,0.60872432,7.777415325,5.169905608,184.7792893,8542.059967,3.418239867,44.84480844,0,81.28123265,1074.750139,11.57502776,3.006524153,5.365769017,1.21474181,43.1544975,2.746390894,2.866810105,27.92476402,6.169489173,1.231121599,30.2699889,1.58502221,1,6.783870072,0.694058856
2224,2011/05/31,0.938755648,1.582064651,0.972193257,0.85331943,6.478901634,17.06430309,5.183246437,0.606221759,7.777267987,5.176225235,185.5057351,8542.912756,3.43274244,45.05735141,0,81.48766076,1079.137991,11.57601668,3.012513034,5.393813,1.215780327,43.331943,2.749947862,2.869655892,27.99791449,6.182273201,1.234202294,30.31004519,1.595759472,1,6.862009037,0.695168578
2225,2011/05/30,0.935397982,1.594170404,0.975826794,0.851107063,6.483183857,17.17278587,5.224215247,0.607553251,7.779288117,5.217558857,187.8293161,8547.078195,3.451513453,45.07777466,0,80.82959641,1079.547365,11.61399944,3.018497758,5.429161996,1.222954036,43.3632287,2.785173767,2.889223655,28.08295964,6.229960762,1.234094731,30.33001682,1.602508408,1,6.924817825,0.700672646
2226,2011/05/27,0.935576586,1.611005959,0.97616544,0.856712233,6.492884683,17.23449001,5.226919033,0.60767613,7.781423063,5.213810025,188.2790046,8569.617946,3.469681038,45.16508938,0,81.10760603,1082.067999,11.64227129,3.033999299,5.446196986,1.225306695,43.30178759,2.788643533,2.89660007,28.07010165,6.246617596,1.236032247,30.3701367,1.604977217,1,6.92639327,0.701016474
2227,2011/05/26,0.94459345,1.624223602,0.977907962,0.871188594,6.491530209,17.3757764,5.263057595,0.613001129,7.78282044,5.249858837,189.8785997,8583.829757,3.472332016,45.30491248,0,81.8393563,1088.516375,11.65351496,3.040513834,5.498306042,1.234895539,43.45143986,2.800324675,2.917843027,28.21675607,6.282467532,1.243294749,30.41007905,1.599025974,1,6.981013552,0.705815923
2228,2011/05/25,0.952377568,1.630535219,0.978605445,0.875968441,6.493496339,17.46890326,5.300234558,0.616390646,7.781221124,5.291776246,191.9539413,8594.697562,3.498187504,45.3301585,0,82.07406354,1101.96176,11.71803255,3.062477788,5.56116284,1.256094961,43.5482266,2.820243088,2.938730542,28.43841069,6.336626626,1.247920961,30.44992537,1.606581847,1,7.057999858,0.710782572
2229,2011/05/24,0.94598623,1.626659096,0.978067996,0.880474129,6.497480304,17.44623465,5.292497693,0.619525871,7.776492299,5.275605082,191.2130031,8568.720278,3.482646036,45.20476968,0,81.94336007,1093.654624,11.71381929,3.04996806,5.563560224,1.249769324,43.41614025,2.801689261,2.925544751,28.39804102,6.331180353,1.246291433,30.42018596,1.600326496,1,7.014976223,0.709773582
2230,2011/05/23,0.950927247,1.633951498,0.978958631,0.883024251,6.503994294,17.49643367,5.318188302,0.620363766,7.77660485,5.295435093,192.6961484,8590.563481,3.52489301,45.23751783,0,81.79743224,1098.42368,11.72446505,3.058987161,5.597360913,1.266833096,43.5149786,2.816333809,2.939015692,28.47717546,6.359129815,1.24828816,30.39015692,1.607275321,1,7.028031384,0.713266762
2231,2011/05/20,0.938680902,1.621057807,0.969235092,0.876378451,6.492168294,17.19182412,5.237409567,0.616035682,7.772915642,5.210367353,188.803821,8545.690806,3.485987216,45.01229192,0,81.66748613,1082.791318,11.63552715,3.018472993,5.498349371,1.257779026,43.21696987,2.758024865,2.888600126,28.02430287,6.274074594,1.237198848,30.29992274,1.588115474,1,6.903701623,0.702395168
2232,2011/05/19,0.938450754,1.608061689,0.967683141,0.884402383,6.504311251,17.15247108,5.227970557,0.617805818,7.773010866,5.196635121,187.8513845,8553.158079,3.487416754,44.98002103,0,81.89975464,1086.435331,11.67620049,3.022783035,5.518752191,1.26680687,43.18331581,2.750508237,2.885594111,27.99950929,6.283911672,1.238275499,30.29022082,1.572940764,1,6.898212408,0.701016474
2233,2011/05/18,0.944752935,1.619174808,0.974203978,0.881774092,6.504674211,17.22429184,5.241653195,0.618999086,7.774934983,5.210163773,189.0981936,8561.805019,3.534336121,45.05517678,0,81.14852042,1087.762705,11.73058269,3.034019821,5.578126098,1.270752794,43.21149926,2.759752583,2.895269558,28.05018627,6.314753637,1.243902439,30.26990933,1.583889787,1,6.927813313,0.702888873
2234,2011/05/17,0.945099146,1.631783219,0.975089972,0.88582316,6.505892315,17.25636864,5.261872839,0.61597629,7.774892386,5.232517112,188.8998659,8576.211982,3.535389175,45.1273728,0,81.63855762,1094.255875,11.75287559,3.048479289,5.601933526,1.281278668,43.34344789,2.772422553,2.901347823,28.16844259,6.352057018,1.248676875,30.29990826,1.586620563,1,6.990050102,0.705666502
2235,2011/05/16,0.94682882,1.629993636,0.974404299,0.886799123,6.508732235,17.23326027,5.272148766,0.61691296,7.776780033,5.230856254,189.443541,8600.403026,3.528247189,45.1601499,0,80.85271866,1091.854628,11.74998232,3.056494379,5.562469066,1.283886021,43.29350209,2.77897193,2.903202998,28.17337199,6.369935657,1.249876264,30.34999646,1.589266775,1,7.001414127,0.707063565
2236,2011/05/13,0.936204482,1.617577031,0.963095238,0.887044818,6.498179272,17.07843137,5.221148459,0.614810924,7.771568627,5.17394958,187.0098039,8555.7493,3.481162465,44.86764706,0,80.75630252,1087.107843,11.63102241,3.007002801,5.490546218,1.260294118,43.18627451,2.743207283,2.881652661,27.92570028,6.299089636,1.23977591,30.22969188,1.582072829,1,6.946988796,0.700280112
2237,2011/05/12,0.941920441,1.629053911,0.966367555,0.889140112,6.498834169,17.15325373,5.268282343,0.614816647,7.772980993,5.211050661,188.0025436,8597.081891,3.504627994,44.99752703,0,80.9298382,1091.648414,11.71228715,3.013000777,5.511905603,1.270190066,43.12583904,2.766197979,2.907864057,28.04352434,6.328410938,1.243835229,30.32996538,1.58552957,1,6.947784922,0.706563979
2238,2011/05/11,0.923243017,1.609110538,0.954308003,0.881869471,6.49299993,16.89628753,5.193215853,0.606498572,7.771818625,5.138956607,183.6525737,8522.873859,3.46896984,44.6952706,0,81.12419029,1075.029602,11.56202549,2.979522184,5.425228112,1.258898098,42.87594901,2.717350421,2.850038309,27.66455388,6.231106777,1.230479905,30.0801003,1.577209723,1,6.781918228,0.696524344
2239,2011/05/10,0.925964619,1.611505781,0.959534754,0.877698844,6.492408413,16.87351999,5.193132748,0.611436133,7.77232205,5.138250453,183.7651483,8554.053489,3.452430701,44.75484051,0,80.59618331,1081.571249,11.59896922,2.991502995,5.434949157,1.260899847,42.96907647,2.738194735,2.847750383,27.7406324,6.237985792,1.232622928,30.17969076,1.559966569,1,6.755119097,0.696475832
2240,2011/05/09,0.929985414,1.609154685,0.964367577,0.876363131,6.494130722,16.7923873,5.179551295,0.610717511,7.772522053,5.124887129,183.6493714,8559.435994,3.445023269,44.71973328,0,80.76682642,1081.84344,11.60498715,2.989997916,5.463985553,1.262693617,42.9895117,2.735500451,2.847676599,27.75578245,6.236785441,1.23303466,30.20004168,1.542126832,1,6.723484059,0.694589151
2241,2011/05/06,0.9365561,1.617612578,0.963933522,0.873594924,6.493207365,16.61471623,5.142403972,0.609544169,7.770912351,5.089373147,182.7115371,8578.477346,3.460588925,44.79484174,0,80.33928695,1083.53217,11.68919385,3.002482587,5.478932487,1.270533067,43.11219916,2.724984484,2.840355838,27.80132405,6.221295083,1.23639749,30.25998207,1.544721054,1,6.758706296,0.689607613
2242,2011/05/05,0.937154043,1.613946267,0.965505603,0.859322263,6.493722155,16.33049818,5.033886864,0.606622114,7.772782503,4.982111516,179.0603483,8594.700959,3.405224787,44.75968678,0,79.78938842,1082.374781,11.69009045,3,5.353044417,1.271567436,43.07344404,2.664709059,2.774740111,27.28500068,6.121371675,1.233495342,30.14985824,1.545024976,1,6.721074659,0.675037127
2243,2011/05/04,0.922389464,1.584397258,0.952492944,0.861846526,6.493482059,16.26730278,5.010616853,0.60469023,7.76931864,4.960018815,177.8524392,8551.98226,3.394369036,44.46982932,0,81.05093401,1072.759038,11.56927832,2.977019218,5.288939659,1.26192716,42.91358688,2.645208977,2.761725575,27.23424271,6.054629754,1.227321597,29.96976213,1.537226179,1,6.640034942,0.671952695
2244,2011/05/03,0.920433018,1.592219215,0.953721245,0.864682003,6.496887686,16.35453315,5.045196211,0.606867388,7.768200271,4.993504736,179.6549391,8552.67253,3.38985115,44.51759134,0,80.75778078,1071.569689,11.57577808,2.975507442,5.277063599,1.249526387,42.90595399,2.668673884,2.779431664,27.38159675,6.060960758,1.228416779,30,1.531935047,1,6.633152909,0.676589986
2245,2011/05/02,0.913459594,1.573700883,0.949518097,0.866482443,6.485003707,16.29372515,5.026218238,0.599312529,7.765990429,4.965289479,177.9672441,8542.185078,3.374536631,44.33982611,0,81.45177597,1066.071308,11.51850104,2.962997911,5.243647638,1.237851318,42.62991171,2.64858125,2.758980926,27.37750219,6.016512772,1.223293119,29.85980993,1.521129608,1,6.590415852,0.673990699
2246,2011/04/29,0.912516824,1.579004038,0.948990579,0.865881561,6.490982503,16.30080754,5.018573351,0.600067295,7.767631225,4.953903096,177.9946164,8565.444145,3.388896366,44.21467026,0,81.20457604,1069.051144,11.51991925,2.961978466,5.236877524,1.239165545,42.7153432,2.648452221,2.744279946,27.35282638,5.998654105,1.225100942,29.87012113,1.519515478,1,6.59448183,0.67294751
2247,2011/04/28,0.918345275,1.574827633,0.950723266,0.875625253,6.5,16.30661079,5.040827362,0.600784102,7.770717859,4.975530621,178.7751791,8583.432473,3.413478437,44.4301744,0,81.76963634,1074.077329,11.54501825,2.973502771,5.27849128,1.250168987,42.98769772,2.66276869,2.758550764,27.53481141,6.034879005,1.229620116,29.93984048,1.520008111,1,6.626470191,0.675949709
2248,2011/04/27,0.924665939,1.561698936,0.952277066,0.878511044,6.511317153,16.45486774,5.083037906,0.604308699,7.771611672,5.014453232,180.5222253,8625.443142,3.417916553,44.44027816,0,82.26070357,1081.394873,11.57097082,2.97852468,5.309858195,1.241614399,43.19948187,2.678892828,2.777202073,27.71338969,6.092446141,1.232615217,29.97000273,1.522293428,1,6.650327243,0.681756204
2249,2011/04/26,0.929807758,1.565437504,0.952931518,0.877745091,6.527878498,16.48765136,5.10132038,0.606930287,7.772114661,5.032017514,180.9400014,8647.205309,3.413833208,44.52007936,0,81.70623247,1084.27858,11.59752343,2.987480331,5.322569611,1.243004721,43.25853458,2.691386741,2.786139427,27.82718752,6.106382979,1.23397414,29.98016009,1.524868304,1,6.706985017,0.684134911
2250,2011/04/21,0.929923204,1.564934174,0.948025233,0.881171146,6.49396599,16.57981349,5.11334339,0.604292375,7.7696791,5.04580362,180.8831596,8628.976961,3.404004388,44.36780033,0,81.95282501,1082.240812,11.61272628,3.007473944,5.337493143,1.247942951,43.13768513,2.707967636,2.80224904,27.93438014,6.094692814,1.23553209,29.91017553,1.515496434,1,6.745954471,0.68568294
2251,2011/04/20,0.9377196,1.563899414,0.951291767,0.891767137,6.52538753,16.65449535,5.137857389,0.610885291,7.774233551,5.06910093,181.9152601,8649.438512,3.41329659,44.33000344,0,82.76265932,1079.813986,11.62900448,3.013021013,5.366517396,1.254288667,43.18291423,2.736686187,2.815914571,28.13468825,6.132345849,1.239269721,29.9497072,1.519531519,1,6.787392353,0.688942473
2252,2011/04/19,0.952454202,1.583484827,0.957488463,0.897916375,6.530485247,16.86827017,5.214375612,0.613900154,7.777933156,5.144735002,186.6032723,8685.925045,3.435673332,44.48468746,0,82.66675989,1088.854706,11.70451685,3.025520906,5.428261782,1.26933296,43.33170186,2.781778772,2.858691092,28.30855824,6.237589148,1.247028388,30.06013145,1.5337715,1,6.840092295,0.699202909
2253,2011/04/18,0.950963222,1.585429072,0.96469352,0.898143608,6.52882662,16.94430823,5.224728546,0.614711033,7.77765324,5.155376532,187.2784588,8674.935201,3.436357268,44.4497373,0,82.83712785,1092.140105,11.70998249,3.023467601,5.455691769,1.270052539,43.26304729,2.779894921,2.865148862,28.29772329,6.259334501,1.24882662,30.10017513,1.526304729,1,6.868511384,0.700525394
2254,2011/04/15,0.95017301,1.577716263,0.964290657,0.892525952,6.532110727,16.75640138,5.161314879,0.611626298,7.774532872,5.090311419,184.899654,8664.546713,3.419792388,44.33287197,0,83.30103806,1088.871972,11.73301038,3.023321799,5.403460208,1.256193772,43.24775087,2.731280277,2.834463668,28.13148789,6.204844291,1.244290657,30.13010381,1.517785467,1,6.878892734,0.692041522
